x,y,class
0.3371018962131758,-0.744909220779465,0
0.3981342433076567,-0.7278899019134049,0
0.4584876834193327,-0.7058469621586236,0
0.5177476162572104,-0.6787884471579613,0
0.5754969960814219,-0.6467566570210123,0
0.631319161458359,-0.6098285443508563,0
0.6848007097946451,-0.5681158787513281,0
0.7355343974126172,-0.521765173433235,0
0.7831220455324995,-0.47095737111919306,0
0.8271774322585891,-0.4159072880623585,0
0.8673291505314578,-0.35686281663365854,0
0.9032234120073163,-0.29410388858439,0
0.9345267769604964,-0.22794120274520835,0
0.960928790575642,-0.15871472256752595,0
0.9821445064020051,-0.08679195053805738,0
0.9979168782816382,-0.012565988090644655,0
1.0080190027337594,0.06354660880932746,0
1.0122561945757989,0.14110816673444046,0
1.0104678794833422,0.219662411410356,0
1.0025292882313108,0.2987371494069297,0
0.9883529385113214,0.37784709915760106,0
0.967889891478584,0.4564968543736224,0
0.9411307715384418,0.5341839618350532,0
0.9081065393296293,0.6104020945649181,0
0.8688890093896727,0.6846443005339963,0
0.8235911055882187,0.7564063063079549,0
0.7723668490764612,0.8251898544420082,0
0.7154110752148491,0.8905060529560436,0
0.652958877696016,0.9518787148895133,0
0.5852847798641885,1.0088476657437697,0
0.5127016350347453,1.060971996572405,0
0.43555925942636003,1.1078332405791713,0
0.3542428031215511,1.1490384513287897,0
0.2691708662575076,1.184223161068128,0
0.18079336940597304,1.2130541981925664,0
0.08958918881697252,1.2352323435726167,0
-0.003936431135318798,1.2504948062758776,0
-0.09925467436657165,1.2586175001750528,0
-0.19581614289326357,1.2594171040190154,0
-0.29305402313826373,1.2527528887548731,0
-0.3903874104847801,1.2385282972178684,0
-0.48722477259355684,1.2166922627451868,0
-0.5829675308736549,1.1872402548109635,0
-0.6770137384948166,1.1502150414138739,0
-0.7687618324572693,1.1057071596659525,0
-0.8576144364994353,1.0538550878212625,0
-0.9429821910314685,0.994845113834879,0
-1.0242875858379077,0.9289108974448892,0
-1.1009687710002245,0.8563327247109557,0
-1.1724833213528933,0.7774364559102412,0
-1.238311929807099,0.6925921696727452,0
-1.2979620050556004,0.6022125082206953,0
-1.3509711495108574,0.5067507305478699,0
-1.3969104938255468,0.40669848232181127,0
-1.4353878649982776,0.30258329320211014,0
-1.466050765874849,0.19496581412879935,0
-1.4885891448130462,0.08443680893383537,0
-1.5027379353818382,-0.02838608364609851,0
-1.508279347208297,-0.14286179983764982,0
-1.5050448904608207,-0.25832949331901883,0
-1.492917117957755,-0.3741123496322733,0
-1.4718310705078212,-0.4895215505058936,0
-1.4417754128135951,-0.6038603648829289,0
-1.4027932490916242,-0.7164283423951225,0
-1.3549826094719157,-0.8265255841119964,0
-1.2984966002240788,-0.9334570646332314,0
-1.2335432129054713,-1.0365369789889052,0
-1.1603847896258432,-1.1350930873704785,0
-1.0793371437603125,-1.2284710304400688,0
-0.9907683376048962,-1.3160385878597638,0
-0.8950971206428001,-1.3971898527485929,0
-0.7927910342615007,-1.471349295013547,0
-0.6843641909167825,-1.5379756869124923,0
-0.5703747378663939,-1.5965658647901346,0
-0.4514220176793019,-1.6466583016809857,0
-0.3281434397531103,-1.6878364663924428,0
-0.20121107902882068,-1.7197319457621876,0
-0.07132801996582637,-1.7420273080218192,0
0.06077553438164942,-1.7544586865865224,0
0.19434636667453808,-1.7568180651212046,0
0.32861253992109074,-1.7489552463985987,0
0.46278785794445465,-1.7307794892549897,0
0.5960764659159765,-1.7022607998544002,0
0.7276775640505175,-1.6634308654812835,0
0.8567902065831794,-1.6143836211833862,0
0.9826181573348396,-1.5552754417680739,0
1.104374772532853,-1.4863249539041599,0
1.221287881089086,-1.4078124653836408,0
1.332604632254231,-1.3200790109398297,0
1.4375962804685503,-1.2235250163859426,0
1.5355628773169694,-1.118608585216661,0
1.625837840771826,-1.005843414189899,0
1.7077923723694721,-0.8857963467620943,0
1.780839693616019,-0.7590845755730389,0
1.8444390737503789,-0.6263725074508417,0
1.8980996220057373,-0.48836830661954383,0
1.9413838186989485,-0.34582013392693445,0
1.9739107608351885,-0.19951210195432675,0
1.9953590994354826,-0.05025996781013846,0
2.005469647469506,0.10109341276809178,0
2.004047639096101,0.25368284468496993,0
1.9909646228693687,0.40662573926097484,0
1.9661599736479352,0.5590272182368929,0
1.9296420101372271,0.7099853464979091,0
1.8814887072867983,0.8585964629375965,0
1.8218479951435265,1.0039605779919631,0
1.7509376382129287,1.145186805669171,0
1.6690446918904231,1.281398797387469,0
1.5765245350770936,1.4117401446169424,0
1.473799480675021,1.5353797172034835,0
1.3613569682499365,1.6515169043382785,0
1.2397473457378763,1.7593867254241797,0
1.1095812496419253,1.8582647785814619,0
0.9715265956987668,1.9474719952284214,0
0.8263051944771943,2.026379170064158,0
0.6746890087859264,2.0944112368681322,0
0.5174960721009289,2.151051261808402,0
0.3555860894579088,2.19584412741161,0
0.18985574437924307,2.228399881985295,0
0.021233737402474605,2.2483967310883743,0
-0.14932441636361388,2.25558364960889,0
-0.3208418015218978,2.2497825951187034,0
-0.49232569783098734,2.230890305420888,0
-0.6627733247621553,2.1988796655745944,0
-0.8311777019338106,2.1538006321605154,0
-0.9965335911935117,2.095780705123629,0
-1.1578434853225246,2.025024940183574,0
-1.3141236077494043,1.941815497521325,0
-1.4644098872817124,1.8465107252177304,0
-1.60776387170321,1.739543778718412,0
-1.7432785441400482,1.621420780413802,0
-1.8700840063750492,1.4927185262355904,0
-1.9873529937841865,1.354081748964567,0
-2.094306187282443,1.2062199507025342,0
-2.190217288594778,1.0499038196656703,0
-2.274417826307882,0.8859612490915569,0
-2.346301661504546,0.7152729786005505,0
-2.405329163328132,0.5387678807981054,0
-2.451031026561983,0.35741791823247987,0
-2.483011705228606,0.17223279801689995,0
-2.5009524383057626,-0.015745646527560435,0
-2.5046138459099114,-0.2054493159658258,0
-2.493838076699299,-0.3957899136243791,0
-2.4685504897859594,-0.5856651887660593,0
-2.428760857103604,-0.773965318250321,0
-2.374564074941772,-0.9595793897391649,0
-2.306140376209572,-1.1414019485968905,0
-2.223755037918557,-1.318339569940321,0
-2.1277575813563137,-1.4893174168317334,0
-2.0185804654427906,-1.6532857453733312,0
-1.8967372768023998,-1.8092263174626886,0
-1.7628204231278148,-1.9561586822059198,0
-1.617498339438628,-2.0931462874580435,0
-1.4615122198302004,-2.2193023836688703,0
-1.2956722902480835,-2.333795683153321,0
-1.1208536406917933,-2.43585573907517,0
-0.9379916380322953,-2.524778009825798,0
-0.7480769433011395,-2.599928576089318,0
-0.5521501598608375,-2.6607484797029706,0
-0.3512961412775261,-2.7067576554387345,0
-0.14663798997483476,-2.7375584290368504,0
0.060669220164715605,-2.7528385572035106,0
0.26944496217907254,-2.752373787829406,0
0.4784899786063693,-2.7360299213796915,0
0.686593169983106,-2.703764357233649,0
0.8925386096950488,-2.6556271116981494,0
1.095112644559389,-2.5917612974658946,0
1.2931110396950063,-2.512403057420012,0
1.4853461256589828,-2.4178809488823427,0
1.6706539054945073,-2.308614777645531,0
1.847901079254163,-2.185113884398926,0
2.015991943733154,-2.04797488943693,0
2.173875125572344,-1.8978789048049862,0
2.320550106568028,-1.7355882262746152,0
2.455073500953987,-1.561942520723706,0
2.576565045595758,-1.3778545276137837,0
2.684213265453499,-1.1843052962816878,0
2.7772807783205287,-0.982338983681128,0
2.8551092047214626,-0.7730572400018805,0
2.9171236509477763,-0.5576132122422351,0
2.9628367355075307,-0.33720519829881035,0
2.9918521317586966,-0.1130699864487527,0
3.0038676021673663,0.11352408277986777,0
2.998677502469316,0.3412842934395174,0
2.976174736999351,0.5689009290892396,0
2.936352149571262,0.7950548037417671,0
2.879303337524141,1.0184249055306345,0
2.8052228798796834,1.237696108818973,0
2.714405973960965,1.4515669097494965,0
2.607247478285854,1.6587571397768153,0
2.484240363047933,1.858015611530497,0
2.3459735730134907,2.0481276514353772,0
2.193129311174146,2.227922473864439,0
2.026479754980409,2.3962803522189864,0
1.846883220420092,2.5521395432199516,0
1.655279792577599,2.694502921847693,0
1.4526864445935432,2.8224442857824794,0
1.2401916701206797,2.9351142898652203,0
1.0189496574201031,3.0317459730116196,0
0.790174036144355,3.1116598421611377,0
0.5551312305909439,3.174268480215399,0
0.31513345576596347,3.2190806475048266,0
0.07153139495403628,3.245704849104576,0
-0.17429340036482077,3.2538523432850286,0
-0.42093634549553305,3.243339569512493,0
-0.6669778479734848,3.2140899776942975,0
-0.9109914776200494,3.1661352437709924,0
-1.1515522341914293,3.099615860277209,0
-1.387244864712708,3.0147810941020055,0
-1.616672181976208,2.911988307357975,0
-1.8384633353520126,2.791701640995233,0
-2.051281985015347,2.6544900645490674,0
-2.253834330939668,2.5010247991673893,0
-2.4448769485388704,2.332076124802827,0
-2.6232243836629774,2.1485095861533647,0
-2.7877564607585015,1.9512816155712107,0
-2.937425259390091,1.7414345947118703,0
-3.07126171598003,1.5200913801407343,0
-3.1883818095462266,1.2884493214338126,0
-3.287992292399688,1.047773803480392,0
-3.369395929186522,0.7993913476996499,0
-3.4319962103147477,0.5446823097021329,0
-3.4753015086788244,0.2850732135411031,0
-3.4989286516681584,0.022028765093857927,0
-3.5026058837041214,-0.24295641072914845,0
-3.4861751979740827,-0.5083662623403667,0
-3.4495940196022965,-0.7726719851446012,0
-3.3929362261953013,-1.03434082689785,0
-3.3163924955031185,-1.291844974044833,0
-3.2202699738249976,-1.5436704675282331,0
-3.1049912627371543,-1.7883260960664447,0
-2.971092725707362,-2.024352214702023,0
-2.819222120163398,-2.2503294365360564,0
-2.6501355645765416,-2.464887145982594,0
-2.4646938540831016,-2.6667117826038518,0
-2.2638581420732637,-2.854554845617202,0
-2.0486850090042092,-3.027240570494777,0
-1.8203209434194378,-3.183673230700977,0
-1.5799962637575995,-3.3228440195224325,0
-1.329018512987921,-3.443837469131656,0
-1.0687653613965695,-3.5458373664763077,0
-0.8006770559461835,-3.628132128289761,0
-0.5262484575226949,-3.6901196004592483,0
-0.24702071004831755,-3.7313112501508776,0
0.03542741213674356,-3.7513357224576085,0
0.3194884300575313,-3.749941736889234,0
0.6035353085934181,-3.727000302741868,0
0.8859307756075565,-3.682506236248082,0
1.16503675834072,-3.616578966395246,0
1.4392238826882886,-3.5294626203864774,0
1.706880980288436,-3.4215253838819804,0
1.9664245479765123,-3.2932581353749306,0
2.2163081041124,-3.145272358300213,0
2.4550313865630784,-2.9782973387224096,0
2.6811493377251803,-2.793176660675263,0
2.893280822897162,-2.5908640154049607,0
3.0901170295571267,-2.3724183448773704,0
3.270429496662076,-2.1389983439223066,0
3.433077724952542,-1.8918563492796518,0
3.577016321411527,-1.6323316475615988,0
3.701301633479589,-1.3618432377269953,0
3.805097831353944,-1.0818820870584633,0
3.887682399685747,-0.7940029228173007,0
3.948451003219103,-0.49981560470670267,0
3.986921694370515,-0.2009761259820876,0
4.002738434409734,0.10082270651069355,0
3.995673903751231,0.40386086092571516,0
3.965631580878951,0.7064008833263541,0
3.9126470735823795,1.0066978590439617,0
3.8368886904560346,1.3030094753761348,0
3.7386572449827002,1.5936061276005358,0
3.6183850889578184,1.8767810097021886,0
3.4766343764932155,2.1508601309721054,0
3.31409456433599,2.4142121997397568,0
3.1315791587276736,2.6652583159489915,0
2.9300217234820685,2.9024814150792313,0
2.7104711683525564,3.1244354070449787,0
2.474086341063869,3.3297539551748954,0
2.2221299505742174,3.5171588421683206,0
1.9559618531866123,3.6854678720436453,0
1.6770317370170928,3.8336022595197776,0
1.386871244031185,3.9605934609945668,0
1.0870855723527446,4.065589404290244,0
0.779344604812863,4.147860077607486,0
0.46537361271725997,4.206802441650776,0
0.14694358655289833,4.241944632637276,0
-0.17413875219243255,4.252949427860165,0
-0.4960412017724336,4.23961694962206,0
-0.8169165353294079,4.201886587662308,0
-1.1349131007852815,4.139838124648677,0
-1.4481855046536676,4.053692053864317,0
-1.7549053181366008,3.9438090828684653,0
-2.0532717434110688,3.8106888216178256,0
-2.3415221779134066,3.6549676582771204,0
-2.6179426146932183,3.477415830695151,0
-2.880877817536712,3.278933706248129,0
-3.1287412105467127,3.0605472874285544,0
-3.3600244232126655,2.8234029651563457,0
-3.573306433699341,2.5687615462839357,0
-3.767262255122676,2.297991586129565,0
-3.9406711119520406,2.012562061079434,0
-4.092424056370898,1.7140344203215432,0
-4.221530977425532,1.404054059590554,0
-4.327126959080678,1.0843412633873064,0
-4.408477946861615,0.7566816654698885,0
-4.4649856865769415,0.42291628047178725,0
-4.496191902662461,0.08493116226913337,0
-4.501781687942682,-0.25535325282408433,0
-4.48158608104832,-0.5959930578246158,0
-4.435583812330746,-0.9350319798130636,0
-4.363902203851711,-1.2705126141954042,0
-4.266817213871794,-1.6004877239803494,0
-4.14475262118595,-1.923031538856003,0
-3.998278349631399,-2.2362509885196205,0
-3.8281079380923524,-2.5382968047667718,0
-3.635095166319711,-2.827374427278409,0
-3.4202298518413716,-3.101754648859445,0
-3.184632838132596,-3.3597839370739284,0
-2.929550199015782,-3.5998943707876654,0
-2.656346688937177,-3.8206131320600285,0
-2.36649847329721,-4.020571496113353,0
-2.0615851773622946,-4.198513264740586,0
-1.7432812964356763,-4.353302591473599,0
-1.4133470138847197,-4.483931150112837,0
-1.0736184772915978,-4.589524601793551,0
-0.7259975863872871,-4.66934831961767,0
-0.3724413495279085,-4.7228123339901975,0
-0.014950868254338582,-4.749475466143959,0
0.34443998807301357,-4.749048621890837,0
0.703676153472269,-4.7213972223769485,0
1.0606931165394782,-4.666542753515991,0
1.4134287844549738,-4.584663420801875,0
1.75983539162165,-4.476093901329988,0
2.09789138417277,-4.34132419005648,0
2.4256132113959086,-4.180997542566966,0
2.741066955328054,-3.995907521879944,0
3.0423797303873563,-3.78699416204465,0
3.3277507859145317,-3.555339266478873,0
3.5954622459012544,-3.3021608640970954,0
3.843889421973871,-3.0288068512754056,0
4.0715106378735015,-2.7367478525548004,0
4.27691650621358,-2.427569337672641,0
4.458818601193475,-2.1029630370020835,0
4.616057474183554,-1.7647177017474387,0
4.747609962658622,-1.4147092592604014,0
4.852595746821166,-1.0548904175869496,0
4.930283112404477,-0.6872797768007026,0
4.9800938825536925,-0.3139505078079942,0
5.001607486327247,0.06298133790008226,0
4.994564136215076,0.4413688216386504,0
4.9588670921064,0.8190463460891962,0
4.8945839943306,1.193842049378026,0
4.801947253709785,1.5635902937397832,0
4.681353491971075,1.92614417695859,0
4.533362031339286,2.279387994315772,0
4.358692437634835,2.6212495787291905,0
4.158221126705993,2.9497124471425606,0
3.9329770494962712,3.2628276820177637,0
3.6841364764556346,3.5587254779926627,0
3.413016907316223,3.8356262853884915,0
3.121070137437852,4.0918514842761455,0
2.8098745169556234,4.325833525229281,0
2.4811264438013456,4.536125475692231,0
2.1366311362923502,4.721409914058073,0
1.7782927353603715,4.880507117068368,0
1.4081037905990945,5.012382489994838,0
1.0281341881208568,5.116153193220918,0
0.6405195817035452,5.191093923287098,0
0.247449391860366,5.236641811171877,0
-0.1488455597466172,5.252400405525661,0
-0.5461057107165347,5.238142713728531,0
-0.942055641295267,5.193813278976788,0
-1.3344171072783682,5.119529277086642,0
-1.7209221477846377,5.015580622305514,0
-2.099326192490528,4.882429077109933,0
-2.4674210925870548,4.720706366711461,0
-2.823047999830619,4.531211304754999,0
-3.164110018605731,4.314905942444722,0
-3.4885845569042804,4.072910759036947,0
-3.794535303543991,3.806498917264725,0
-4.080123760795868,3.5170896127711457,0
-4.343620263853916,3.206240551997163,0
-4.583414421253124,2.875639598160261,0
-4.798024913405675,2.5270956299449954,0
-4.986108589867926,2.1625286622723316,0
-5.146468809750451,1.7839592829968236,0
-5.278062973822992,1.393497463567655,0
-5.380009201319922,0.9933308055601885,0
-5.45159210919757,0.5857122885112351,0
-5.492267656604499,0.17294758765605603,0
-5.501667022573079,-0.24261796705660565,0
-5.4795994903947856,-0.6586127169165098,0
-5.426054317772563,-1.072652209655125,0
-5.341201577619064,-1.4823528666544041,0
-5.225391960256942,-1.8853457038243295,0
-5.07915553374273,-2.27929002717303,0
-4.903199465045169,-2.6618870239059556,0
-4.698404710827037,-3.0308931701628823,0
-4.465821692572749,-3.3841333772292668,0
-4.206664976735827,-3.7195137992442926,0
-3.922306986417879,-4.035034227061937,0
-3.6142707767979623,-4.328799995000068,0
-3.284221912076892,-4.599033329721812,0
-2.9339594870492887,-4.84408407342467,0
-2.5654063415382145,-5.0624397168468915,0
-2.180598520790687,-5.252734681322126,0
-1.7816740395077606,-5.413758793202151,0
-1.3708610114450548,-5.5444648983996005,0
-0.9504652104384407,-5.643975569556699,0
-0.5228571322655486,-5.711588863392753,0
-0.09045862992056423,-5.746783091096934,0
0.34427080235796953,-5.749220570182139,0
0.7788480186318365,-5.718750331970881,0
1.210780404808353,-5.655409764811326,0
1.6375801751715082,-5.559425179187958,0
2.0567786999019786,-5.43121128706214,0
2.465940781079654,-5.271369594017576,0
2.8626787946258365,-5.080685709058639,0
3.2446666160838324,-4.860125583179697,0
3.609653249055397,-4.610830694053873,0
3.9554760765002785,-4.334112200345478,0
4.280073656965363,-4.031444095193435,0
4.58149799012481,-3.7044553943104424,0
4.857926178775656,-3.354921399857132,0
5.107671417626536,-2.98475408675139,0
5.329193242827827,-2.595991663323803,0
5.521106980196271,-2.1907873632034556,0
5.682192334467719,-1.7713975299804856,0
5.811401066641234,-1.340169060518776,0
5.9078637115334,-0.8995262767527503,0
5.970895293012442,-0.45195729937702606,0
6.0,-8.817456953860943e-15,0
0.0,-0.0,1
0.011989749584362334,-0.0009075447778655163,1
0.023774099442790332,-0.003619824051318958,1
0.03514960322565265,-0.008105861253137631,1
0.04591670573307251,-0.014314323474589694,1
0.05588164959712827,-0.022173961166026865,1
0.064858335612509,-0.03159421902625326,1
0.07267012179549968,-0.0424660134293894,1
0.07915154670102915,-0.05466267046610379,1
0.08414996308392514,-0.06804101744651826,1
0.08752706864959836,-0.08244261953360815,1
0.08916032139652315,-0.09769515205696737,1
0.08894422790280274,-0.113613898005434,1
0.086791493845864,-0.13000335922085596,1
0.08263402706136432,-0.1466589689212803,1
0.07642378453759341,-0.16336889237657742,1
0.06813345589737467,-0.17991590184884912,1
0.057756977132605435,-0.1960793112991602,1
0.04530986961860784,-0.2116369558557253,1
0.030829400737509876,-0.22636720064051405,1
0.014374563772776287,-0.24005096326438993,1
-0.00397412390864344,-0.25247373412768953,1
-0.02411500400386163,-0.2634275786051165,1
-0.045925840000177014,-0.2727131052516891,1
-0.06926455636774886,-0.2801413843401907,1
-0.09397014976306675,-0.2855358013292276,1
-0.11986376647052364,-0.28873383026294996,1
-0.14674993902866912,-0.28958871261624164,1
-0.17441797375239793,-0.28797102771951427,1
-0.20264347968133922,-0.28377014162113373,1
-0.23119002836660701,-0.276895522068235,1
-0.25981093286101326,-0.2672779082028206,1
-0.28825113330952173,-0.2548703245734842,1
-0.31624917565429256,-0.23964893014713812,1
-0.34353926917875055,-0.2216136941624481,1
-0.36985340792366567,-0.2007888918894581,1
-0.39492354042060124,-0.1772234146398032,1
-0.41848377170888873,-0.15099088970021862,1
-0.4402725812354105,-0.12218960722964842,1
-0.46003503998506506,-0.0909422525577176,1
-0.47752501005619047,-0.057395443740000496,1
-0.49250730988099606,-0.021719075653541406,1
-0.5047598283969124,0.015894526655478348,1
-0.514075571700648,0.055231641241190274,1
-0.5202646260617066,0.0960583636146118,1
-0.5231560216344373,0.1381219952875437,1
-0.5225994817848147,0.1811525982734062,1
-0.5184670436367096,0.22486470603274145,1
-0.5106545362382982,0.26895918012718323,1
-0.499082903647562,0.31312520068856237,1
-0.48369936123094986,0.3570423777279672,1
-0.4644783745548877,0.4003829693109999,1
-0.4414224514189882,0.4428141917175962,1
-0.41456273882494754,0.48400060589452565,1
-0.38395941798811384,0.5236065638022789,1
-0.34970189187091183,0.5612986976610911,1
-0.31190876113967375,0.5967484346181526,1
-0.27072758590941176,0.6296345189938148,1
-0.22633443213494436,0.6596455240220394,1
-0.1789332030214198,0.6864823348820718,1
-0.12875475735242933,0.7098605848259846,1
-0.07605581815915251,0.729513026341188,1
-0.02111767666885555,0.7451918195482631,1
0.03575530203486627,0.7566707204216246,1
0.09423736374488761,0.763747151931895,1
0.1539832309397592,0.7662441418418426,1
0.21463013898277278,0.7640121116389357,1
0.27580003071561005,0.7569305019527343,1
0.3371018962131758,0.744909220779465,1
0.3981342433076567,0.7278899019134049,1
0.4584876834193327,0.7058469621586236,1
0.5177476162572104,0.6787884471579613,1
0.5754969960814219,0.6467566570210123,1
0.631319161458359,0.6098285443508563,1
0.6848007097946451,0.5681158787513281,1
0.7355343974126172,0.521765173433235,1
0.7831220455324995,0.47095737111919306,1
0.8271774322585891,0.4159072880623585,1
0.8673291505314578,0.35686281663365854,1
0.9032234120073163,0.29410388858439,1
0.9345267769604964,0.22794120274520835,1
0.960928790575642,0.15871472256752595,1
0.9821445064020051,0.08679195053805738,1
0.9979168782816382,0.012565988090644655,1
1.0080190027337594,-0.06354660880932746,1
1.0122561945757989,-0.14110816673444046,1
1.0104678794833422,-0.219662411410356,1
1.0025292882313108,-0.2987371494069297,1
0.9883529385113214,-0.37784709915760106,1
0.967889891478584,-0.4564968543736224,1
0.9411307715384418,-0.5341839618350532,1
0.9081065393296293,-0.6104020945649181,1
0.8688890093896727,-0.6846443005339963,1
0.8235911055882187,-0.7564063063079549,1
0.7723668490764612,-0.8251898544420082,1
0.7154110752148491,-0.8905060529560436,1
0.652958877696016,-0.9518787148895133,1
0.5852847798641885,-1.0088476657437697,1
0.5127016350347453,-1.060971996572405,1
0.43555925942636003,-1.1078332405791713,1
0.3542428031215511,-1.1490384513287897,1
0.2691708662575076,-1.184223161068128,1
0.18079336940597304,-1.2130541981925664,1
0.08958918881697252,-1.2352323435726167,1
-0.003936431135318798,-1.2504948062758776,1
-0.09925467436657165,-1.2586175001750528,1
-0.19581614289326357,-1.2594171040190154,1
-0.29305402313826373,-1.2527528887548731,1
-0.3903874104847801,-1.2385282972178684,1
-0.48722477259355684,-1.2166922627451868,1
-0.5829675308736549,-1.1872402548109635,1
-0.6770137384948166,-1.1502150414138739,1
-0.7687618324572693,-1.1057071596659525,1
-0.8576144364994353,-1.0538550878212625,1
-0.9429821910314685,-0.994845113834879,1
-1.0242875858379077,-0.9289108974448892,1
-1.1009687710002245,-0.8563327247109557,1
-1.1724833213528933,-0.7774364559102412,1
-1.238311929807099,-0.6925921696727452,1
-1.2979620050556004,-0.6022125082206953,1
-1.3509711495108574,-0.5067507305478699,1
-1.3969104938255468,-0.40669848232181127,1
-1.4353878649982776,-0.30258329320211014,1
-1.466050765874849,-0.19496581412879935,1
-1.4885891448130462,-0.08443680893383537,1
-1.5027379353818382,0.02838608364609851,1
-1.508279347208297,0.14286179983764982,1
-1.5050448904608207,0.25832949331901883,1
-1.492917117957755,0.3741123496322733,1
-1.4718310705078212,0.4895215505058936,1
-1.4417754128135951,0.6038603648829289,1
-1.4027932490916242,0.7164283423951225,1
-1.3549826094719157,0.8265255841119964,1
-1.2984966002240788,0.9334570646332314,1
-1.2335432129054713,1.0365369789889052,1
-1.1603847896258432,1.1350930873704785,1
-1.0793371437603125,1.2284710304400688,1
-0.9907683376048962,1.3160385878597638,1
-0.8950971206428001,1.3971898527485929,1
-0.7927910342615007,1.471349295013547,1
-0.6843641909167825,1.5379756869124923,1
-0.5703747378663939,1.5965658647901346,1
-0.4514220176793019,1.6466583016809857,1
-0.3281434397531103,1.6878364663924428,1
-0.20121107902882068,1.7197319457621876,1
-0.07132801996582637,1.7420273080218192,1
0.06077553438164942,1.7544586865865224,1
0.19434636667453808,1.7568180651212046,1
0.32861253992109074,1.7489552463985987,1
0.46278785794445465,1.7307794892549897,1
0.5960764659159765,1.7022607998544002,1
0.7276775640505175,1.6634308654812835,1
0.8567902065831794,1.6143836211833862,1
0.9826181573348396,1.5552754417680739,1
1.104374772532853,1.4863249539041599,1
1.221287881089086,1.4078124653836408,1
1.332604632254231,1.3200790109398297,1
1.4375962804685503,1.2235250163859426,1
1.5355628773169694,1.118608585216661,1
1.625837840771826,1.005843414189899,1
1.7077923723694721,0.8857963467620943,1
1.780839693616019,0.7590845755730389,1
1.8444390737503789,0.6263725074508417,1
1.8980996220057373,0.48836830661954383,1
1.9413838186989485,0.34582013392693445,1
1.9739107608351885,0.19951210195432675,1
1.9953590994354826,0.05025996781013846,1
2.005469647469506,-0.10109341276809178,1
2.004047639096101,-0.25368284468496993,1
1.9909646228693687,-0.40662573926097484,1
1.9661599736479352,-0.5590272182368929,1
1.9296420101372271,-0.7099853464979091,1
1.8814887072867983,-0.8585964629375965,1
1.8218479951435265,-1.0039605779919631,1
1.7509376382129287,-1.145186805669171,1
1.6690446918904231,-1.281398797387469,1
1.5765245350770936,-1.4117401446169424,1
1.473799480675021,-1.5353797172034835,1
1.3613569682499365,-1.6515169043382785,1
1.2397473457378763,-1.7593867254241797,1
1.1095812496419253,-1.8582647785814619,1
0.9715265956987668,-1.9474719952284214,1
0.8263051944771943,-2.026379170064158,1
0.6746890087859264,-2.0944112368681322,1
